store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI
13,A,3,10/1/2010,7159.3,FALSE,68.74,2.853,7.795,NA,NA,NA,NA,NA,126.2346
13,A,3,10/8/2010,6587.1,FALSE,63.03,2.841,7.795,NA,NA,NA,NA,NA,126.2791667
13,A,3,10/15/2010,5696.5,FALSE,54.12,2.845,7.795,NA,NA,NA,NA,NA,126.3266774
13,A,3,10/22/2010,5973.9,FALSE,56.89,2.849,7.795,NA,NA,NA,NA,NA,126.3815484
13,A,3,10/29/2010,4796.1,FALSE,45.12,2.841,7.795,NA,NA,NA,NA,NA,126.4364194
13,A,3,11/5/2010,5279.1,FALSE,49.96,2.831,7.795,NA,NA,NA,NA,NA,126.4912903
13,A,3,11/12/2010,4538.1,FALSE,42.55,2.831,7.795,NA,NA,NA,NA,NA,126.5461613
13,A,3,11/19/2010,4484.2,FALSE,42,2.842,7.795,NA,NA,NA,NA,NA,126.6072
13,A,3,11/26/2010,3105,TRUE,28.22,2.83,7.795,NA,NA,NA,NA,NA,126.6692667
13,A,3,12/3/2010,2861.2,FALSE,25.8,2.812,7.795,NA,NA,NA,NA,NA,126.7313333
13,A,3,12/10/2010,3959.7,FALSE,36.78,2.817,7.795,NA,NA,NA,NA,NA,126.7934
13,A,3,12/17/2010,3805.2,FALSE,35.21,2.842,7.795,NA,NA,NA,NA,NA,126.8794839
13,A,3,12/24/2010,3774.6,FALSE,34.9,2.846,7.795,NA,NA,NA,NA,NA,126.9835806
13,A,3,12/31/2010,2965.8,TRUE,26.79,2.868,7.795,NA,NA,NA,NA,NA,127.0876774
13,A,3,1/7/2011,1983.1,FALSE,16.94,2.891,7.47,NA,NA,NA,NA,NA,127.1917742
13,A,3,1/14/2011,2350.3,FALSE,20.6,2.903,7.47,NA,NA,NA,NA,NA,127.3009355
13,A,3,1/21/2011,3773.4,FALSE,34.8,2.934,7.47,NA,NA,NA,NA,NA,127.4404839
13,A,3,1/28/2011,3460,FALSE,31.64,2.96,7.47,NA,NA,NA,NA,NA,127.5800323
13,A,3,2/4/2011,2632.4,FALSE,23.35,2.974,7.47,NA,NA,NA,NA,NA,127.7195806
13,A,3,2/11/2011,3386.4,TRUE,30.83,3.034,7.47,NA,NA,NA,NA,NA,127.859129
13,A,3,2/18/2011,4391.2,FALSE,40.85,3.062,7.47,NA,NA,NA,NA,NA,127.99525
13,A,3,2/25/2011,3629,FALSE,33.17,3.12,7.47,NA,NA,NA,NA,NA,128.13
13,A,3,3/4/2011,3746,FALSE,34.23,3.23,7.47,NA,NA,NA,NA,NA,128.26475
13,A,3,3/11/2011,4462.6,FALSE,41.28,3.346,7.47,NA,NA,NA,NA,NA,128.3995
13,A,3,3/18/2011,4809.7,FALSE,44.69,3.407,7.47,NA,NA,NA,NA,NA,128.5121935
13,A,3,3/25/2011,4581.5,FALSE,42.38,3.435,7.47,NA,NA,NA,NA,NA,128.6160645
13,A,3,4/1/2011,4597.7,FALSE,42.49,3.487,7.193,NA,NA,NA,NA,NA,128.7199355
13,A,3,4/8/2011,4629.7,FALSE,42.75,3.547,7.193,NA,NA,NA,NA,NA,128.8238065
13,A,3,4/15/2011,4533.6,FALSE,41.72,3.616,7.193,NA,NA,NA,NA,NA,128.9107333
13,A,3,4/22/2011,5120.5,FALSE,47.55,3.655,7.193,NA,NA,NA,NA,NA,128.9553
13,A,3,4/29/2011,4753.3,FALSE,43.85,3.683,7.193,NA,NA,NA,NA,NA,128.9998667
13,A,3,5/6/2011,5149.4,FALSE,47.75,3.744,7.193,NA,NA,NA,NA,NA,129.0444333
13,A,3,5/13/2011,5617,FALSE,52.4,3.77,7.193,NA,NA,NA,NA,NA,129.089
13,A,3,5/20/2011,5592.2,FALSE,52.12,3.802,7.193,NA,NA,NA,NA,NA,129.0756774
13,A,3,5/27/2011,5839.8,FALSE,54.62,3.778,7.193,NA,NA,NA,NA,NA,129.0623548
13,A,3,6/3/2011,5651.2,FALSE,52.76,3.752,7.193,NA,NA,NA,NA,NA,129.0490323
13,A,3,6/10/2011,6512.2,FALSE,61.39,3.732,7.193,NA,NA,NA,NA,NA,129.0357097
13,A,3,6/17/2011,6705.4,FALSE,63.35,3.704,7.193,NA,NA,NA,NA,NA,129.0432
13,A,3,6/24/2011,7004.8,FALSE,66.38,3.668,7.193,NA,NA,NA,NA,NA,129.0663
13,A,3,7/1/2011,7790.3,FALSE,74.29,3.613,6.877,NA,NA,NA,NA,NA,129.0894
13,A,3,7/8/2011,8086.3,FALSE,77.3,3.563,6.877,NA,NA,NA,NA,NA,129.1125
13,A,3,7/15/2011,7914.3,FALSE,75.59,3.553,6.877,NA,NA,NA,NA,NA,129.1338387
13,A,3,7/22/2011,8206.3,FALSE,78.5,3.563,6.877,NA,NA,NA,NA,NA,129.1507742
13,A,3,7/29/2011,8119.4,FALSE,77.62,3.574,6.877,NA,NA,NA,NA,NA,129.1677097
13,A,3,8/5/2011,7915.5,FALSE,75.56,3.595,6.877,NA,NA,NA,NA,NA,129.1846452
13,A,3,8/12/2011,7955.6,FALSE,75.95,3.606,6.877,NA,NA,NA,NA,NA,129.2015806
13,A,3,8/19/2011,8025.8,FALSE,76.68,3.578,6.877,NA,NA,NA,NA,NA,129.2405806
13,A,3,8/26/2011,8510,FALSE,81.53,3.57,6.877,NA,NA,NA,NA,NA,129.2832581
13,A,3,9/2/2011,8058,FALSE,77,3.58,6.877,NA,NA,NA,NA,NA,129.3259355
13,A,3,9/9/2011,7380.9,TRUE,70.19,3.619,6.877,NA,NA,NA,NA,NA,129.3686129
13,A,3,9/16/2011,7118.1,FALSE,67.54,3.641,6.877,NA,NA,NA,NA,NA,129.4306
13,A,3,9/23/2011,6724.8,FALSE,63.6,3.648,6.877,NA,NA,NA,NA,NA,129.5183333
13,A,3,9/30/2011,7190.3,FALSE,68.28,3.623,6.877,NA,NA,NA,NA,NA,129.6060667
13,A,3,10/7/2011,6421.2,FALSE,60.62,3.592,6.392,NA,NA,NA,NA,NA,129.6938
13,A,3,10/14/2011,5530.7,FALSE,51.74,3.567,6.392,NA,NA,NA,NA,NA,129.7706452
13,A,3,10/21/2011,5823.9,FALSE,54.66,3.579,6.392,NA,NA,NA,NA,NA,129.7821613
13,A,3,10/28/2011,5097.7,FALSE,47.41,3.567,6.392,NA,NA,NA,NA,NA,129.7936774
13,A,3,11/4/2011,4704.8,FALSE,43.51,3.538,6.392,NA,NA,NA,NA,NA,129.8051935
13,A,3,11/11/2011,3731.3,FALSE,33.8,3.513,6.392,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097
13,A,3,11/18/2011,4413.9,FALSE,40.65,3.489,6.392,11003.75,1090.92,89.88,1201.3,10231.67,129.8268333
13,A,3,11/25/2011,4233.5,TRUE,38.89,3.445,6.392,1282.42,548.1,109030.75,146.33,3557.67,129.8364
13,A,3,12/2/2011,3732.9,FALSE,33.94,3.389,6.392,7945.42,56,25126.9,5550.87,31844.2,129.8459667
13,A,3,12/9/2011,2816.1,FALSE,24.82,3.341,6.392,5924.71,56,577.59,1778.83,20371.02,129.8555333
13,A,3,12/16/2011,3113.2,FALSE,27.85,3.282,6.392,3272.56,556.15,959.55,424.43,5933.01,129.8980645
13,A,3,12/23/2011,2794.6,FALSE,24.76,3.186,6.392,686.24,193.26,2971.53,239.78,3567.03,129.9845484
13,A,3,12/30/2011,3464.9,TRUE,31.53,3.119,6.392,5970.81,89121.94,406.4,1772.02,3645,130.0710323
13,A,3,1/6/2012,3688,FALSE,33.8,3.08,6.104,6809.96,37106.52,179.77,1922.55,7481.58,130.1575161
13,A,3,1/13/2012,2866.6,FALSE,25.61,3.056,6.104,3627.07,14887.88,119.93,798.48,4668.82,130.244
13,A,3,1/20/2012,3575.7,FALSE,32.71,3.047,6.104,3150.56,6765.52,87.63,1196.17,3136.96,130.2792258
13,A,3,1/27/2012,3737.8,FALSE,34.32,3.058,6.104,3743,3744.31,108.46,253.99,3511.82,130.3144516
13,A,3,2/3/2012,3446.7,FALSE,31.39,3.077,6.104,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774
13,A,3,2/10/2012,3684.6,TRUE,33.73,3.116,6.104,9264.48,8292.73,179.72,18849.21,9083.54,130.3849032
13,A,3,2/17/2012,3968.9,FALSE,36.57,3.119,6.104,21621.16,16497.47,25.52,13643.83,14660.97,130.4546207
13,A,3,2/24/2012,3852.5,FALSE,35.38,3.145,6.104,16404.54,12013.87,3.4,2584.12,5126.53,130.5502069
13,A,3,3/2/2012,3560.2,FALSE,32.36,3.242,6.104,25204.67,2436.75,167.88,16066.76,7289.69,130.6457931
13,A,3,3/9/2012,4162,FALSE,38.24,3.38,6.104,9173.97,339.05,9.44,1300.75,7479.12,130.7413793
13,A,3,3/16/2012,5602.9,FALSE,52.5,3.529,6.104,8901.34,637.7,3.85,6169.81,2446.53,130.8261935
13,A,3,3/23/2012,5150.1,FALSE,47.83,3.671,6.104,3489.61,75.36,2.52,827.19,3427.9,130.8966452
13,A,3,3/30/2012,5693.4,FALSE,53.2,3.734,6.104,10556.61,43.54,15.84,1116.83,8179.03,130.9670968
13,A,3,4/6/2012,5264.3,FALSE,48.85,3.793,5.965,9249.62,NA,59.94,3969.24,6016.86,131.0375484
13,A,3,4/13/2012,5553.3,FALSE,51.7,3.833,5.965,7419.44,19610.52,54.65,3021.51,3374.9,131.108
13,A,3,4/20/2012,5408.5,FALSE,50.24,3.845,5.965,22464.84,8216.22,70.45,1561.38,7307.24,131.1173333
13,A,3,4/27/2012,6864.2,FALSE,64.8,3.842,5.965,4626.7,0.11,67.16,104.18,3280.73,131.1266667
13,A,3,5/4/2012,5824.1,FALSE,54.41,3.831,5.965,15589.85,NA,337.47,7557.14,5025.28,131.136
13,A,3,5/11/2012,6027.9,FALSE,56.47,3.809,5.965,14566.92,86,60.34,6009.18,4224.91,131.1453333
13,A,3,5/18/2012,6897.8,FALSE,65.17,3.808,5.965,7623.14,NA,86.99,2583.46,3312.67,131.0983226
13,A,3,5/25/2012,6619.1,FALSE,62.39,3.801,5.965,7282.07,NA,416.15,1048.83,7293.87,131.0287742
13,A,3,6/1/2012,6489.8,FALSE,61.11,3.788,5.965,8868.86,123,37.87,3793.73,6276.31,130.9592258
13,A,3,6/8/2012,7217.6,FALSE,68.4,3.776,5.965,12461.96,406.6,254.19,1450.62,8952.93,130.8896774
13,A,3,6/15/2012,6972.6,FALSE,65.97,3.756,5.965,8819.8,416.5,0.22,3496.08,6331.52,130.8295333
13,A,3,6/22/2012,7662.7,FALSE,72.89,3.737,5.965,9298.46,565.14,1.79,4025.82,8626.51,130.7929
13,A,3,6/29/2012,8568.1,FALSE,82,3.681,5.965,4768.5,446.92,NA,743.34,4076.02,130.7562667
13,A,3,7/6/2012,8286,FALSE,79.23,3.63,5.765,14357.07,337.7,89.85,8820.75,5507.25,130.7196333
13,A,3,7/13/2012,8727.5,FALSE,83.68,3.595,5.765,6330.74,220.42,1.17,4033.74,4225.77,130.683
13,A,3,7/20/2012,7924.6,FALSE,75.69,3.556,5.765,6060.59,133.34,35.23,1518.75,6675.69,130.7012903
13,A,3,7/27/2012,8395.7,FALSE,80.42,3.537,5.765,6699.6,96.56,5.2,8723.87,6650.26,130.7195806
13,A,3,8/3/2012,8550.2,FALSE,81.99,3.512,5.765,48280.91,73.92,98.64,13485.99,7765.27,130.737871
13,A,3,8/10/2012,8519.9,FALSE,81.69,3.509,5.765,6249.06,70.38,51.09,3258.43,7070.04,130.7561613
13,A,3,8/17/2012,8294.5,FALSE,79.4,3.545,5.765,5063.08,6.76,40.96,2344.61,5594.85,130.7909677
13,A,3,8/24/2012,8095.2,FALSE,77.37,3.582,5.765,9360.8,71.92,179.51,8290.49,6291.99,130.8381613
13,A,3,8/31/2012,8280.4,FALSE,79.18,3.624,5.765,21327.53,50.44,88.44,9444.6,3872.19,130.8853548
13,A,3,9/7/2012,7433.9,TRUE,70.65,3.689,5.765,17452.15,18.74,69.23,4472.17,5180.78,130.9325484
13,A,3,9/14/2012,7229.9,FALSE,68.55,3.749,5.765,13208.43,NA,28.06,1300.16,10484.98,130.9776667
13,A,3,9/21/2012,7178.1,FALSE,67.96,3.821,5.765,10671.71,141.83,46,2465.37,12372.29,131.0103333
13,A,3,9/28/2012,6862.1,FALSE,64.8,3.821,5.765,5197.64,63.1,2.6,3022.73,9779.77,131.043
13,A,3,10/5/2012,6560.5,FALSE,61.79,3.815,5.621,6607.14,NA,50.6,3943.91,7700.91,131.0756667
13,A,3,10/12/2012,5889.7,FALSE,55.1,3.797,5.621,1927.15,NA,9.72,518.97,11269.24,131.1083333
13,A,3,10/19/2012,5584.1,FALSE,52.06,3.781,5.621,2753.9,NA,8.84,775.96,6978.9,131.1499677
13,A,3,10/26/2012,5072.5,FALSE,46.97,3.755,5.621,10192.49,364.57,150,1714.15,5563.92,131.1930968
13,A,3,11/2/2012,5625.2,FALSE,52.55,3.702,5.621,22673.11,15133.42,65.54,8135.66,5449.98,131.2362258
13,A,3,11/9/2012,5414.3,FALSE,50.48,3.663,5.621,31930.04,19452.26,88.2,668.89,4941.57,131.2793548
13,A,3,11/16/2012,3691.2,FALSE,33.3,3.612,5.621,13357.31,4584.74,302.19,970.32,7968.28,131.3258
13,A,3,11/23/2012,4977.2,TRUE,46.21,3.562,5.621,2088.09,-0.05,149483.31,756.99,1176.1,131.3766667
13,A,3,11/30/2012,4516.4,FALSE,41.64,3.524,5.621,5858.02,NA,11470.92,173.18,7018.08,131.4275333
13,A,3,12/7/2012,4712.6,FALSE,43.67,3.456,5.621,9753.88,NA,1258.51,2777.92,21807.99,131.4784
13,A,3,12/14/2012,3899.9,FALSE,35.62,3.379,5.621,2816.36,NA,189,1679.56,2416,131.537
13,A,3,12/21/2012,3316.3,FALSE,29.9,3.263,5.621,4655.55,82.92,263.93,41.68,2105.14,131.642
13,A,3,12/28/2012,3321.7,TRUE,30.07,3.147,5.621,20297.6,52850.71,828.32,50.19,1947.25,131.747
13,A,3,1/4/2013,1649.6,FALSE,13.43,3.066,5.372,4914.57,39020.8,35.21,111.43,3050,131.852
13,A,3,1/11/2013,2298.2,FALSE,20,2.982,5.372,3726.82,17212.29,-23.97,116.72,2662.8,131.957
13,A,3,1/18/2013,1435.4,FALSE,11.44,2.914,5.372,6847.96,5267.27,5.18,933.65,3113.78,132.030871
13,A,3,1/25/2013,1767.7,FALSE,14.75,2.927,5.372,3250.58,2576.84,1,81.67,2360.57,132.0922903
13,A,3,2/1/2013,3346.9,FALSE,30.44,3.029,5.372,21473.2,1904.19,424.53,26859.39,3342.06,132.1537097
13,A,3,2/8/2013,2930.2,TRUE,26.11,3.192,5.372,103184.98,1058.07,406.24,65344.64,8699.21,132.215129
13,A,3,2/15/2013,3044.3,FALSE,27.12,3.323,5.372,17771.48,6944.08,13.3,10514.31,7599.67,132.2725714
13,A,3,2/22/2013,3342.9,FALSE,29.97,3.459,5.372,10360.46,8744.31,49.16,2212.69,3326.43,132.3200714
13,A,3,3/1/2013,3049.1,FALSE,26.97,3.521,5.372,8315.84,1260.83,11.2,659.35,3007.98,132.3675714
13,A,3,3/8/2013,4115.6,FALSE,37.63,3.526,5.372,29775.13,279.06,139.61,7962.19,6277.85,132.4150714
13,A,3,3/15/2013,5023.8,FALSE,46.72,3.518,5.372,7748.56,NA,25.45,2369.84,2522.64,132.4668065
13,A,3,3/22/2013,4645.8,FALSE,42.94,3.518,5.372,15752.69,NA,4330.1,3086.68,2250.2,132.529129
13,A,3,3/29/2013,4522.8,FALSE,41.71,3.518,5.372,8423.57,NA,1018.43,156.2,4640.19,132.5914516
13,A,3,4/5/2013,5738.7,FALSE,53.84,3.547,5.274,25061.6,16527.33,715.36,3092.08,6326.11,132.6537742
13,A,3,4/12/2013,4886.6,FALSE,45.29,3.576,5.274,5553.66,6576.2,130.64,1282.8,2816.65,132.7160968
13,A,3,4/19/2013,4462.9,FALSE,41.07,3.559,5.274,2604.11,186.71,247.64,73.92,2605.84,132.7160968
13,A,3,4/26/2013,5171.1,FALSE,48.17,3.541,5.274,3664.88,NA,297.65,374.46,2284.14,132.7160968
13,A,3,5/3/2013,5804.5,FALSE,54.51,3.535,NA,15599.02,9,162.76,5754.98,3223.41,NA
13,A,3,5/10/2013,6309.3,FALSE,59.55,3.543,NA,4974.55,349,103.99,869.1,12998.65,NA
13,A,3,5/17/2013,7361.9,FALSE,70.01,3.609,NA,10484.85,332.82,14.26,1877,7360.88,NA
13,A,3,5/24/2013,6097,FALSE,57.25,3.72,NA,4055.58,174.82,323.77,864.21,7642.23,NA
13,A,3,5/31/2013,6428.3,FALSE,60.51,3.773,NA,5026.09,342.21,277.3,31.16,2626.13,NA
13,A,3,6/7/2013,7126.9,FALSE,67.49,3.779,NA,15752.93,1133.16,563.67,9099.13,8754.58,NA
13,A,3,6/14/2013,8018.1,FALSE,76.41,3.771,NA,5574.52,798.37,1763.71,5692.34,3896.16,NA
13,A,3,6/21/2013,7423,FALSE,70.49,3.74,NA,5531.43,450.45,438.12,5117.36,4976.75,NA
13,A,3,6/28/2013,7896.6,FALSE,75.24,3.726,NA,7171.47,928.22,16.1,4607.09,5301.35,NA
13,A,3,7/5/2013,8927.6,FALSE,85.58,3.696,NA,22841.84,3226.72,433.81,14901.99,4966.09,NA
13,A,3,7/12/2013,8259.6,FALSE,78.93,3.666,NA,7062.38,1561,117.15,2393.91,5452.83,NA
13,A,3,7/19/2013,8447.5,FALSE,80.81,3.665,NA,2973.47,1440.63,142.45,1059.44,1315.72,NA
13,A,3,7/26/2013,8728.9,FALSE,83.62,3.669,NA,346.31,1377.41,93.4,140.32,2147.06,NA
14,A,3,2/5/2010,3009.4,FALSE,27.31,2.784,8.992,NA,NA,NA,NA,NA,181.8711898
14,A,3,2/12/2010,3050.3,TRUE,27.73,2.773,8.992,NA,NA,NA,NA,NA,181.982317
14,A,3,2/19/2010,3401.5,FALSE,31.27,2.745,8.992,NA,NA,NA,NA,NA,182.0347816
14,A,3,2/26/2010,3764.4,FALSE,34.89,2.754,8.992,NA,NA,NA,NA,NA,182.0774691
14,A,3,3/5/2010,3990.7,FALSE,37.13,2.777,8.992,NA,NA,NA,NA,NA,182.1201566
14,A,3,3/12/2010,4861.8,FALSE,45.8,2.818,8.992,NA,NA,NA,NA,NA,182.1628441
14,A,3,3/19/2010,5163.4,FALSE,48.79,2.844,8.992,NA,NA,NA,NA,NA,182.0779857
14,A,3,3/26/2010,5721.4,FALSE,54.36,2.854,8.992,NA,NA,NA,NA,NA,181.9718697
14,A,3,4/2/2010,5059,FALSE,47.74,2.85,8.899,NA,NA,NA,NA,NA,181.8657537
14,A,3,4/9/2010,6831.9,FALSE,65.45,2.869,8.899,NA,NA,NA,NA,NA,181.7596377
14,A,3,4/16/2010,5717.9,FALSE,54.28,2.899,8.899,NA,NA,NA,NA,NA,181.6924769
14,A,3,4/23/2010,5637.2,FALSE,53.47,2.902,8.899,NA,NA,NA,NA,NA,181.6772564
14,A,3,4/30/2010,5607.1,FALSE,53.15,2.921,8.899,NA,NA,NA,NA,NA,181.6620359
14,A,3,5/7/2010,7371.6,FALSE,70.75,2.966,8.899,NA,NA,NA,NA,NA,181.6468154
14,A,3,5/14/2010,5724.2,FALSE,54.26,2.982,8.899,NA,NA,NA,NA,NA,181.6612792
14,A,3,5/21/2010,6557.8,FALSE,62.62,2.958,8.899,NA,NA,NA,NA,NA,181.8538486
14,A,3,5/28/2010,7216.9,FALSE,69.27,2.899,8.899,NA,NA,NA,NA,NA,182.0464181
14,A,3,6/4/2010,7877.7,FALSE,75.93,2.847,8.899,NA,NA,NA,NA,NA,182.2389876
14,A,3,6/11/2010,7251.9,FALSE,69.71,2.809,8.899,NA,NA,NA,NA,NA,182.4315571
14,A,3,6/18/2010,7540,FALSE,72.62,2.78,8.899,NA,NA,NA,NA,NA,182.4424199
14,A,3,6/25/2010,8212.8,FALSE,79.32,2.808,8.899,NA,NA,NA,NA,NA,182.3806
14,A,3,7/2/2010,7942.5,FALSE,76.61,2.815,8.743,NA,NA,NA,NA,NA,182.3187801
14,A,3,7/9/2010,8524.3,FALSE,82.45,2.793,8.743,NA,NA,NA,NA,NA,182.2569603
14,A,3,7/16/2010,8062.3,FALSE,77.84,2.783,8.743,NA,NA,NA,NA,NA,182.2604411
14,A,3,7/23/2010,8423.1,FALSE,81.46,2.771,8.743,NA,NA,NA,NA,NA,182.3509895
14,A,3,7/30/2010,8256.1,FALSE,79.78,2.781,8.743,NA,NA,NA,NA,NA,182.4415378
14,A,3,8/6/2010,7995.4,FALSE,77.17,2.784,8.743,NA,NA,NA,NA,NA,182.5320862
14,A,3,8/13/2010,8124.5,FALSE,78.44,2.805,8.743,NA,NA,NA,NA,NA,182.6226346
14,A,3,8/20/2010,7878.9,FALSE,76.01,2.779,8.743,NA,NA,NA,NA,NA,182.6165205
14,A,3,8/27/2010,7411.5,FALSE,71.36,2.755,8.743,NA,NA,NA,NA,NA,182.6104063
14,A,3,9/3/2010,8108.5,FALSE,78.37,2.715,8.743,NA,NA,NA,NA,NA,182.6042922
14,A,3,9/10/2010,7356.9,TRUE,70.87,2.699,8.743,NA,NA,NA,NA,NA,182.598178
14,A,3,9/17/2010,6925.6,FALSE,66.55,2.706,8.743,NA,NA,NA,NA,NA,182.622509
14,A,3,9/24/2010,7130.3,FALSE,68.59,2.713,8.743,NA,NA,NA,NA,NA,182.6696737
14,A,3,10/1/2010,7328.7,FALSE,70.58,2.707,8.724,NA,NA,NA,NA,NA,182.7168385
14,A,3,10/8/2010,5925.4,FALSE,56.49,2.764,8.724,NA,NA,NA,NA,NA,182.7640032
14,A,3,10/15/2010,6147.8,FALSE,58.61,2.868,8.724,NA,NA,NA,NA,NA,182.8106203
14,A,3,10/22/2010,5606.7,FALSE,53.15,2.917,8.724,NA,NA,NA,NA,NA,182.8558685
14,A,3,10/29/2010,6422.1,FALSE,61.3,2.921,8.724,NA,NA,NA,NA,NA,182.9011166
14,A,3,11/5/2010,4856.7,FALSE,45.65,2.917,8.724,NA,NA,NA,NA,NA,182.9463648
14,A,3,11/12/2010,4907.1,FALSE,46.14,2.931,8.724,NA,NA,NA,NA,NA,182.9916129
14,A,3,11/19/2010,5302,FALSE,50.02,3,8.724,NA,NA,NA,NA,NA,182.8989385
14,A,3,11/26/2010,4918.9,TRUE,46.15,3.039,8.724,NA,NA,NA,NA,NA,182.7832769
14,A,3,12/3/2010,4397.6,FALSE,40.93,3.046,8.724,NA,NA,NA,NA,NA,182.6676154
14,A,3,12/10/2010,3364.9,FALSE,30.54,3.109,8.724,NA,NA,NA,NA,NA,182.5519538
14,A,3,12/17/2010,3365,FALSE,30.51,3.14,8.724,NA,NA,NA,NA,NA,182.517732
14,A,3,12/24/2010,3373.1,FALSE,30.59,3.141,8.724,NA,NA,NA,NA,NA,182.54459
14,A,3,12/31/2010,3284.9,TRUE,29.67,3.179,8.724,NA,NA,NA,NA,NA,182.5714479
14,A,3,1/7/2011,3751.3,FALSE,34.32,3.193,8.549,NA,NA,NA,NA,NA,182.5983058
14,A,3,1/14/2011,2798.5,FALSE,24.78,3.205,8.549,NA,NA,NA,NA,NA,182.6585782
14,A,3,1/21/2011,3377.9,FALSE,30.55,3.229,8.549,NA,NA,NA,NA,NA,182.9193368
14,A,3,1/28/2011,2728.7,FALSE,24.05,3.237,8.549,NA,NA,NA,NA,NA,183.1800955
14,A,3,2/4/2011,3196.1,FALSE,28.73,3.231,8.549,NA,NA,NA,NA,NA,183.4408542
14,A,3,2/11/2011,3353.9,TRUE,30.3,3.239,8.549,NA,NA,NA,NA,NA,183.7016129
14,A,3,2/18/2011,4394.5,FALSE,40.7,3.245,8.549,NA,NA,NA,NA,NA,183.9371353
14,A,3,2/25/2011,3905.4,FALSE,35.78,3.274,8.549,NA,NA,NA,NA,NA,184.1625632
14,A,3,3/4/2011,4208.3,FALSE,38.65,3.433,8.549,NA,NA,NA,NA,NA,184.3879911
14,A,3,3/11/2011,4859.2,FALSE,45.01,3.582,8.549,NA,NA,NA,NA,NA,184.613419
14,A,3,3/18/2011,5029.1,FALSE,46.66,3.631,8.549,NA,NA,NA,NA,NA,184.809719
14,A,3,3/25/2011,4538.5,FALSE,41.76,3.625,8.549,NA,NA,NA,NA,NA,184.9943679
14,A,3,4/1/2011,4090.8,FALSE,37.27,3.638,8.521,NA,NA,NA,NA,NA,185.1790167
14,A,3,4/8/2011,5243,FALSE,48.71,3.72,8.521,NA,NA,NA,NA,NA,185.3636656
14,A,3,4/15/2011,5751.1,FALSE,53.69,3.821,8.521,NA,NA,NA,NA,NA,185.5339821
14,A,3,4/22/2011,5693.2,FALSE,53.04,3.892,8.521,NA,NA,NA,NA,NA,185.6684673
14,A,3,4/29/2011,7014.2,FALSE,66.18,3.962,8.521,NA,NA,NA,NA,NA,185.8029526
14,A,3,5/6/2011,6225.6,FALSE,58.21,4.046,8.521,NA,NA,NA,NA,NA,185.9374378
14,A,3,5/13/2011,6444.6,FALSE,60.38,4.066,8.521,NA,NA,NA,NA,NA,186.0719231
14,A,3,5/20/2011,6634.2,FALSE,62.28,4.062,8.521,NA,NA,NA,NA,NA,185.9661154
14,A,3,5/27/2011,7368.5,FALSE,69.7,3.985,8.521,NA,NA,NA,NA,NA,185.8603077
14,A,3,6/3/2011,8030.2,FALSE,76.38,3.922,8.521,NA,NA,NA,NA,NA,185.7545
14,A,3,6/10/2011,7776.1,FALSE,73.88,3.881,8.521,NA,NA,NA,NA,NA,185.6486923
14,A,3,6/17/2011,7316.2,FALSE,69.32,3.842,8.521,NA,NA,NA,NA,NA,185.6719333
14,A,3,6/24/2011,7865.4,FALSE,74.85,3.804,8.521,NA,NA,NA,NA,NA,185.7919609
14,A,3,7/1/2011,7778.8,FALSE,74.04,3.748,8.625,NA,NA,NA,NA,NA,185.9119885
14,A,3,7/8/2011,8120.1,FALSE,77.49,3.711,8.625,NA,NA,NA,NA,NA,186.032016
14,A,3,7/15/2011,8223,FALSE,78.47,3.76,8.625,NA,NA,NA,NA,NA,186.1399808
14,A,3,7/22/2011,8614.1,FALSE,82.33,3.811,8.625,NA,NA,NA,NA,NA,186.2177885
14,A,3,7/29/2011,8513.9,FALSE,81.31,3.829,8.625,NA,NA,NA,NA,NA,186.2955962
14,A,3,8/5/2011,8206.2,FALSE,78.22,3.842,8.625,NA,NA,NA,NA,NA,186.3734038
14,A,3,8/12/2011,8081.2,FALSE,77,3.812,8.625,NA,NA,NA,NA,NA,186.4512115
14,A,3,8/19/2011,7672.7,FALSE,72.98,3.747,8.625,NA,NA,NA,NA,NA,186.5093071
14,A,3,8/26/2011,7625.4,FALSE,72.55,3.704,8.625,NA,NA,NA,NA,NA,186.5641172
14,A,3,9/2/2011,7433.3,FALSE,70.63,3.703,8.625,NA,NA,NA,NA,NA,186.6189274
14,A,3,9/9/2011,7521.8,TRUE,71.48,3.738,8.625,NA,NA,NA,NA,NA,186.6737376
14,A,3,9/16/2011,7291.2,FALSE,69.17,3.742,8.625,NA,NA,NA,NA,NA,186.8024
14,A,3,9/23/2011,6746.1,FALSE,63.75,3.711,8.625,NA,NA,NA,NA,NA,187.0295321
14,A,3,9/30/2011,7430.5,FALSE,70.66,3.645,8.625,NA,NA,NA,NA,NA,187.2566641
14,A,3,10/7/2011,5940.3,FALSE,55.82,3.583,8.523,NA,NA,NA,NA,NA,187.4837962
14,A,3,10/14/2011,6736.1,FALSE,63.82,3.541,8.523,NA,NA,NA,NA,NA,187.6917481
14,A,3,10/21/2011,6317,FALSE,59.6,3.57,8.523,NA,NA,NA,NA,NA,187.7846197
14,A,3,10/28/2011,5534.9,FALSE,51.78,3.569,8.523,NA,NA,NA,NA,NA,187.8774913
